2.8301 	WARNING 	User requested fullscreen with size [2560 1700], but screen is actually [2560, 1440]. Using actual size
19.4902 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.4902 	EXP 	Sound  started
19.5072 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.5073 	EXP 	Sound  started
19.5227 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.5228 	EXP 	Sound  started
19.5402 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.5402 	EXP 	Sound  started
19.5570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.5570 	EXP 	Sound  started
19.5740 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.5741 	EXP 	Sound  started
19.5895 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.5895 	EXP 	Sound  started
19.6063 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.6063 	EXP 	Sound  started
19.6234 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.6234 	EXP 	Sound  started
19.6395 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.6396 	EXP 	Sound  started
19.6563 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.6563 	EXP 	Sound  started
19.6739 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.6739 	EXP 	Sound  started
19.6903 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.6904 	EXP 	Sound  started
19.7063 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.7063 	EXP 	Sound  started
19.7230 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.7230 	EXP 	Sound  started
19.7396 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.7397 	EXP 	Sound  started
19.7568 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.7568 	EXP 	Sound  started
19.7731 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.7731 	EXP 	Sound  started
19.7898 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.7898 	EXP 	Sound  started
19.8065 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.8066 	EXP 	Sound  started
19.8238 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.8238 	EXP 	Sound  started
19.8399 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.8399 	EXP 	Sound  started
19.8566 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.8566 	EXP 	Sound  started
19.8733 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.8733 	EXP 	Sound  started
19.8903 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.8903 	EXP 	Sound  started
19.9066 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.9067 	EXP 	Sound  started
19.9233 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.9233 	EXP 	Sound  started
19.9401 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.9401 	EXP 	Sound  started
19.9571 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.9571 	EXP 	Sound  started
19.9734 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.9734 	EXP 	Sound  started
19.9901 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
19.9901 	EXP 	Sound  started
20.0070 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.0070 	EXP 	Sound  started
20.0241 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.0241 	EXP 	Sound  started
20.0401 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.0402 	EXP 	Sound  started
20.0569 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.0569 	EXP 	Sound  started
20.0736 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.0737 	EXP 	Sound  started
20.0906 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.0906 	EXP 	Sound  started
20.1068 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.1068 	EXP 	Sound  started
20.1403 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.1403 	EXP 	Sound  started
20.1574 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.1574 	EXP 	Sound  started
20.1736 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.1736 	EXP 	Sound  started
20.1903 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.1903 	EXP 	Sound  started
20.2072 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.2073 	EXP 	Sound  started
20.2235 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.2235 	EXP 	Sound  started
20.2409 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.2409 	EXP 	Sound  started
20.2573 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.2573 	EXP 	Sound  started
20.2741 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.2742 	EXP 	Sound  started
20.2911 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.2911 	EXP 	Sound  started
20.3077 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.3077 	EXP 	Sound  started
20.3239 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.3239 	EXP 	Sound  started
20.3408 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.3408 	EXP 	Sound  started
20.3578 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.3578 	EXP 	Sound  started
20.3742 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.3743 	EXP 	Sound  started
20.3911 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.3911 	EXP 	Sound  started
20.4072 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.4072 	EXP 	Sound  started
20.4246 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.4246 	EXP 	Sound  started
20.4412 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.4413 	EXP 	Sound  started
20.4570 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.4570 	EXP 	Sound  started
20.4740 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.4740 	EXP 	Sound  started
20.4912 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.4912 	EXP 	Sound  started
20.5074 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.5074 	EXP 	Sound  started
20.5241 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.5241 	EXP 	Sound  started
20.5409 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.5409 	EXP 	Sound  started
20.5579 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.5579 	EXP 	Sound  started
20.5747 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.5747 	EXP 	Sound  started
20.5920 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.5920 	EXP 	Sound  started
20.6093 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.6093 	EXP 	Sound  started
20.6253 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.6253 	EXP 	Sound  started
20.6422 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.6422 	EXP 	Sound  started
20.6589 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.6590 	EXP 	Sound  started
20.6761 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.6761 	EXP 	Sound  started
20.6928 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.6928 	EXP 	Sound  started
20.7090 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.7090 	EXP 	Sound  started
20.7259 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.7259 	EXP 	Sound  started
20.7426 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.7426 	EXP 	Sound  started
20.7596 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.7596 	EXP 	Sound  started
20.7757 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.7757 	EXP 	Sound  started
20.7925 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.7925 	EXP 	Sound  started
20.8090 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.8090 	EXP 	Sound  started
20.8258 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.8258 	EXP 	Sound  started
20.8426 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.8426 	EXP 	Sound  started
20.8591 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.8591 	EXP 	Sound  started
20.8759 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.8759 	EXP 	Sound  started
20.8923 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.8923 	EXP 	Sound  started
20.9092 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.9093 	EXP 	Sound  started
20.9262 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.9262 	EXP 	Sound  started
20.9426 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.9426 	EXP 	Sound  started
20.9590 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.9590 	EXP 	Sound  started
20.9760 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.9760 	EXP 	Sound  started
20.9923 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
20.9924 	EXP 	Sound  started
21.0095 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.0096 	EXP 	Sound  started
21.0257 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.0258 	EXP 	Sound  started
21.0428 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.0428 	EXP 	Sound  started
21.0590 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.0591 	EXP 	Sound  started
21.0761 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.0762 	EXP 	Sound  started
21.0924 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.0924 	EXP 	Sound  started
21.1095 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.1095 	EXP 	Sound  started
21.1256 	EXP 	Set movie finished
21.1259 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.1259 	EXP 	Sound  started
21.1428 	EXP 	Set movie paused
21.1428 	EXP 	Set movie finished
21.1431 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.1431 	EXP 	Sound  started
21.1590 	EXP 	Set movie paused
21.1593 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.1593 	EXP 	Sound  started
21.1763 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.1763 	EXP 	Sound  started
21.1927 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.1927 	EXP 	Sound  started
21.2098 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.2098 	EXP 	Sound  started
21.2259 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.2260 	EXP 	Sound  started
21.2430 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.2430 	EXP 	Sound  started
21.2593 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.2594 	EXP 	Sound  started
21.2761 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.2761 	EXP 	Sound  started
21.2926 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.2926 	EXP 	Sound  started
21.3094 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.3094 	EXP 	Sound  started
21.3267 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.3267 	EXP 	Sound  started
21.3432 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.3432 	EXP 	Sound  started
21.3593 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.3594 	EXP 	Sound  started
21.3761 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.3761 	EXP 	Sound  started
21.3932 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.3932 	EXP 	Sound  started
21.4098 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.4098 	EXP 	Sound  started
21.4262 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.4262 	EXP 	Sound  started
21.4433 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.4433 	EXP 	Sound  started
21.4596 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.4596 	EXP 	Sound  started
21.4766 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.4767 	EXP 	Sound  started
21.4929 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.4929 	EXP 	Sound  started
21.5096 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.5096 	EXP 	Sound  started
21.5267 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.5267 	EXP 	Sound  started
21.5430 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.5430 	EXP 	Sound  started
21.5603 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.5603 	EXP 	Sound  started
21.5763 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.5763 	EXP 	Sound  started
21.5934 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.5935 	EXP 	Sound  started
21.6098 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.6098 	EXP 	Sound  started
21.6266 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.6267 	EXP 	Sound  started
21.6429 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.6429 	EXP 	Sound  started
21.6598 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.6598 	EXP 	Sound  started
21.6767 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.6767 	EXP 	Sound  started
21.6934 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.6934 	EXP 	Sound  started
21.7097 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.7097 	EXP 	Sound  started
21.7270 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.7270 	EXP 	Sound  started
21.7430 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.7430 	EXP 	Sound  started
21.7600 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.7601 	EXP 	Sound  started
21.7766 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.7766 	EXP 	Sound  started
21.7933 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.7934 	EXP 	Sound  started
21.8106 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.8106 	EXP 	Sound  started
21.8272 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.8272 	EXP 	Sound  started
21.8434 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.8434 	EXP 	Sound  started
21.8601 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.8601 	EXP 	Sound  started
21.8766 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.8767 	EXP 	Sound  started
21.8941 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.8941 	EXP 	Sound  started
21.9100 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.9100 	EXP 	Sound  started
21.9269 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.9269 	EXP 	Sound  started
21.9440 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.9440 	EXP 	Sound  started
21.9600 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.9600 	EXP 	Sound  started
21.9769 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.9769 	EXP 	Sound  started
21.9937 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
21.9937 	EXP 	Sound  started
22.0105 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.0105 	EXP 	Sound  started
22.0275 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.0275 	EXP 	Sound  started
22.0437 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.0437 	EXP 	Sound  started
22.0602 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.0603 	EXP 	Sound  started
22.0774 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.0775 	EXP 	Sound  started
22.0936 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.0937 	EXP 	Sound  started
22.1102 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.1102 	EXP 	Sound  started
22.1271 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.1271 	EXP 	Sound  started
22.1441 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.1441 	EXP 	Sound  started
22.1605 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.1605 	EXP 	Sound  started
22.1769 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.1769 	EXP 	Sound  started
22.1935 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.1935 	EXP 	Sound  started
22.2101 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.2101 	EXP 	Sound  started
22.2268 	DATA 	Mouse: Left button down, pos=(1557,768)
22.2276 	EXP 	Set  sound=bad.wav
22.2277 	EXP 	Set  sound=soundfiles/barsu_doakla_moship.wav
22.2277 	EXP 	Sound  started
22.2286 	EXP 	New trial (rep=0, index=2): {'receivertwo': u'ref', 'soundverb': u'doakla', 'verbtwo': u'headbutt', 'actor': u'bandit', 'verb': u'rock', 'receiver': u'ref', 'soundreceiver': u'barsu', 'correct': 2, 'soundactor': u'kyse', 'actortwo': u'bandit'}
22.2351 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.2351 	EXP 	Sound  started
22.6297 	DATA 	Mouse: Left button up, pos=(1557,768)
22.7603 	EXP 	MovieStim: autoDraw = None
22.7603 	EXP 	MovieStim: autoDraw = None
22.7603 	EXP 	MovieStim: autoLog = None
22.7603 	EXP 	MovieStim: units = None
22.7603 	EXP 	Set movie movie=videos/bandit_ref_rock.avi
22.7603 	EXP 	MovieStim: pos = None
22.7603 	EXP 	MovieStim: depth = None
22.7603 	EXP 	MovieStim: colorSpace = None
22.7603 	EXP 	MovieStim: opacity = None
22.7603 	EXP 	MovieStim: size = None
22.7603 	EXP 	MovieStim: ori = None
22.7603 	EXP 	MovieStim: autoLog = None
22.7603 	EXP 	MovieStim: units = None
22.7603 	EXP 	Set movie movie=videos/bandit_ref_headbutt.avi
22.7603 	EXP 	MovieStim: pos = None
22.7603 	EXP 	MovieStim: depth = None
22.7603 	EXP 	MovieStim: colorSpace = None
22.7603 	EXP 	MovieStim: opacity = None
22.7603 	EXP 	MovieStim: size = None
22.7603 	EXP 	MovieStim: ori = None
22.7603 	EXP 	MovieStim: autoDraw = None
22.7603 	EXP 	MovieStim: autoDraw = None
22.7607 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.7607 	EXP 	Sound  started
22.7771 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.7771 	EXP 	Sound  started
22.7942 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.7942 	EXP 	Sound  started
22.8105 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.8105 	EXP 	Sound  started
22.8277 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.8277 	EXP 	Sound  started
22.8439 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.8439 	EXP 	Sound  started
22.8608 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.8608 	EXP 	Sound  started
22.8776 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.8776 	EXP 	Sound  started
22.8938 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.8938 	EXP 	Sound  started
22.9097 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.9097 	EXP 	Sound  started
22.9263 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.9264 	EXP 	Sound  started
22.9425 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.9425 	EXP 	Sound  started
22.9592 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.9593 	EXP 	Sound  started
22.9759 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.9760 	EXP 	Sound  started
22.9933 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
22.9933 	EXP 	Sound  started
23.0098 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.0098 	EXP 	Sound  started
23.0433 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.0433 	EXP 	Sound  started
23.0598 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.0598 	EXP 	Sound  started
23.0760 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.0760 	EXP 	Sound  started
23.0924 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.0924 	EXP 	Sound  started
23.1092 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.1092 	EXP 	Sound  started
23.1265 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.1266 	EXP 	Sound  started
23.1433 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.1433 	EXP 	Sound  started
23.1595 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.1595 	EXP 	Sound  started
23.1764 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.1764 	EXP 	Sound  started
23.1932 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.1933 	EXP 	Sound  started
23.2096 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.2096 	EXP 	Sound  started
23.2265 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.2266 	EXP 	Sound  started
23.2432 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.2432 	EXP 	Sound  started
23.2593 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.2593 	EXP 	Sound  started
23.2768 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.2769 	EXP 	Sound  started
23.2929 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.2929 	EXP 	Sound  started
23.3096 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.3097 	EXP 	Sound  started
23.3268 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.3268 	EXP 	Sound  started
23.3436 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.3436 	EXP 	Sound  started
23.3595 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.3595 	EXP 	Sound  started
23.3762 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.3762 	EXP 	Sound  started
23.3931 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.3931 	EXP 	Sound  started
23.4098 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.4099 	EXP 	Sound  started
23.4429 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.4429 	EXP 	Sound  started
23.4602 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.4603 	EXP 	Sound  started
23.4771 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.4771 	EXP 	Sound  started
23.4934 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.4934 	EXP 	Sound  started
23.5102 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.5102 	EXP 	Sound  started
23.5266 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.5266 	EXP 	Sound  started
23.5433 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.5433 	EXP 	Sound  started
23.5598 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.5598 	EXP 	Sound  started
23.5766 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.5766 	EXP 	Sound  started
23.5938 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.5938 	EXP 	Sound  started
23.6095 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.6096 	EXP 	Sound  started
23.6272 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.6272 	EXP 	Sound  started
23.6432 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.6432 	EXP 	Sound  started
23.6599 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.6599 	EXP 	Sound  started
23.6761 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.6761 	EXP 	Sound  started
23.6935 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.6936 	EXP 	Sound  started
23.7104 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.7104 	EXP 	Sound  started
23.7261 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.7262 	EXP 	Sound  started
23.7435 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.7436 	EXP 	Sound  started
23.7603 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.7603 	EXP 	Sound  started
23.7770 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.7770 	EXP 	Sound  started
23.7934 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.7934 	EXP 	Sound  started
23.8095 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.8096 	EXP 	Sound  started
23.8435 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.8435 	EXP 	Sound  started
23.8606 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.8607 	EXP 	Sound  started
23.8764 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.8764 	EXP 	Sound  started
23.8932 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.8932 	EXP 	Sound  started
23.9100 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.9100 	EXP 	Sound  started
23.9262 	EXP 	Set movie finished
23.9264 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.9264 	EXP 	Sound  started
23.9429 	EXP 	Set movie paused
23.9431 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.9432 	EXP 	Sound  started
23.9598 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.9598 	EXP 	Sound  started
23.9769 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.9769 	EXP 	Sound  started
23.9931 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
23.9931 	EXP 	Sound  started
24.0099 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.0099 	EXP 	Sound  started
24.0272 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.0272 	EXP 	Sound  started
24.0441 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
24.0441 	EXP 	Sound  started
24.0599 	EXP 	Set  sound=soundfiles/kyse_barsu_doakla.wav
